sample_definition,log_mstar_lo,log_mstar_hi,window_center,window_width,bootstrap_mode,n,score_available,target_variance,log_mgas_variance,log_gas_fraction_variance,l3_r2,l3_plus_gas_mass_r2,gas_mass_marginal_r2,l3_plus_gas_fraction_r2,gas_fraction_marginal_r2,l3_plus_all_internal_r2,all_internal_marginal_r2,l3_plus_internal_excluding_gas_r2,internal_excluding_gas_marginal_r2,l3_plus_sfr_r2,sfr_marginal_r2,l3_plus_gas_mass_and_sfr_r2,gas_mass_and_sfr_marginal_r2,dominant_internal_feature,dominant_candidate_feature,carrier_ranking_method,gas_mass_rank,gas_leave_one_out_r2_drop,gas_fraction_rank,gas_fraction_rank_method,sfr_rank,single_marginal__int_log_mstar,single_marginal__int_log_mgas,single_marginal__int_log_sfr,single_marginal__int_log_ssfr,single_marginal__int_log_rstar,single_marginal__int_metallicity,single_marginal__int_log_gas_fraction
full_sample,9.3,10.8,10.05,1.5,point_estimate,5109,True,0.05641085931265055,0.09778890429541255,0.07654995886582953,0.22096782880493482,0.2557622633749935,0.03479443457005871,0.33958891819793974,0.11862108939300492,0.34739039357006585,0.12642256476513103,0.3309619570599067,0.1099941282549719,0.22761016073063134,0.006642331925696521,0.26056539679051605,0.03959756798558123,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016428436510159128,1,single_feature_candidate_marginal,4,0.08985434796588454,0.03479443457005871,0.006642331925696521,0.015455816888690327,0.0009182552331321037,0.055439128778353775,0.11862108939300492
full_sample,9.4,9.8,9.600000000000001,0.40000000000000036,point_estimate,1860,True,0.052104573802009044,0.03238877010049871,0.029510627469839273,0.21779701642768373,0.27961236402108536,0.061815347593401626,0.2999938448864393,0.08219682845875559,0.30776210312302915,0.08996508669534542,0.24722444715273612,0.029427430725052384,0.21636163027469846,-0.001435386152985274,0.2763810319200874,0.05858401549240366,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.060537655970293036,1,single_feature_candidate_marginal,3,0.026340000195911845,0.061815347593401626,-0.001435386152985274,0.010005622566291172,-6.78301608019738e-05,0.0049940947466948216,0.08219682845875559
full_sample,9.4,9.9,9.65,0.5,point_estimate,2211,True,0.04969607500629277,0.03523962231546549,0.031284083707017796,0.20089443233040877,0.2701553051149002,0.06926087278449145,0.3012682333729666,0.10037380104255783,0.3113526308457358,0.11045819851532701,0.24818315327678303,0.04728872094637426,0.2005944362137888,-0.0002999961166199605,0.27010651154687204,0.06921207921646327,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06316947756895275,1,single_feature_candidate_marginal,4,0.04185297028471727,0.06926087278449145,-0.0002999961166199605,0.012417659792303165,5.181325368924794e-05,0.012408970817523263,0.10037380104255783
full_sample,9.4,10.0,9.7,0.5999999999999996,point_estimate,2529,True,0.04831342801110647,0.03848730275648285,0.03355528886666496,0.18017718234527502,0.2528192874172645,0.07264210507198948,0.29776211912874484,0.11758493678346982,0.30400495603482014,0.12382777368954512,0.24336815304604045,0.06319097070076543,0.17957882929448515,-0.0005983530507898682,0.2537436988592524,0.07356651651397739,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06063680298877969,1,single_feature_candidate_marginal,3,0.05881936010463307,0.07264210507198948,-0.0005983530507898682,0.01593080223322596,-0.0004788312183910959,0.02112342240785095,0.11758493678346982
full_sample,9.4,10.1,9.75,0.6999999999999993,point_estimate,2880,True,0.04776063794769452,0.04437508359088531,0.03602491910848811,0.1734736516051343,0.24520044279938888,0.07172679119425457,0.29865204410850454,0.12517839250337023,0.30607096104927123,0.13259730944413692,0.2505249312555929,0.07705127965045858,0.1730519523614245,-0.00042169924370979994,0.24734203823989942,0.07386838663476511,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.05554602979367834,1,single_feature_candidate_marginal,3,0.07200565901939543,0.07172679119425457,-0.00042169924370979994,0.016929869164453965,-0.0004203633350705893,0.03202936432350706,0.12517839250337023
full_sample,9.4,10.2,9.8,0.7999999999999989,point_estimate,3176,True,0.0477746264878353,0.04910499440627563,0.03823647733992527,0.15956537989142547,0.2275488790626426,0.06798349917121713,0.2879550419101105,0.12838966201868504,0.29218357897066466,0.1326181990792392,0.24368868180757133,0.08412330191614587,0.1591617270293003,-0.00040365286212518114,0.23017828952662223,0.07061290963519676,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.048494897163093326,1,single_feature_candidate_marginal,5,0.07905264211315255,0.06798349917121713,-0.00040365286212518114,0.01734523442846231,0.00014482086458758592,0.03864076903983557,0.12838966201868504
full_sample,9.4,10.3,9.850000000000001,0.9000000000000004,point_estimate,3422,True,0.04723559911660007,0.05540324049602729,0.04042334078372026,0.15307676714236915,0.2192463621019157,0.06616959495954655,0.2839649883325742,0.13088822119020507,0.2863442474635807,0.13326748032121158,0.24450392904254598,0.09142716190017683,0.15278660285081977,-0.0002901642915493774,0.22204023425076597,0.06896346710839682,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04184031842103475,1,single_feature_candidate_marginal,3,0.08603906314272661,0.06616959495954655,-0.0002901642915493774,0.01700830421831584,0.0008079382638907784,0.04556113129767059,0.13088822119020507
full_sample,9.4,10.4,9.9,1.0,point_estimate,3667,True,0.04760465677802213,0.06214392605364904,0.04480570497974595,0.1616284566868625,0.22569666654136836,0.06406820985450587,0.3021428682295856,0.1405144115427231,0.3040529035382634,0.14242444685140093,0.26742782340076293,0.10579936671390044,0.16204231154712723,0.0004138548602647396,0.23270762860727795,0.07107917192041546,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03662508013750049,1,single_feature_candidate_marginal,2,0.09722773776807803,0.06406820985450587,0.0004138548602647396,0.0172452481021671,0.0009145752989882516,0.05609709076812938,0.1405144115427231
full_sample,9.4,10.5,9.95,1.0999999999999996,point_estimate,3933,True,0.050235393911427714,0.07040833445612102,0.05269361090895831,0.18290909817013137,0.2378782939022023,0.05496919573207093,0.3192608667779958,0.13635176860786444,0.32152191191656304,0.13861281374643167,0.2922538762161778,0.10934477804604645,0.18825004106315862,0.005340942893027251,0.24728504002511847,0.0643759418549871,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02926803570038522,1,single_feature_candidate_marginal,2,0.09192386008383843,0.05496919573207093,0.005340942893027251,0.018904091584823896,0.0019079651725687485,0.056723285546291025,0.13635176860786444
full_sample,9.4,10.55,9.975000000000001,1.1500000000000004,point_estimate,4081,True,0.05174238124076803,0.0744538939790057,0.05732183205795938,0.19332269739864835,0.24366584934461769,0.05034315194596933,0.3249932791441245,0.13167058174547616,0.32866037497725087,0.13533767757860252,0.3032843467104101,0.10996164931176175,0.19854071579309762,0.00521801839444927,0.2520977908027483,0.05877509340409995,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.025376028266840767,1,single_feature_candidate_marginal,2,0.0903409919736333,0.05034315194596933,0.00521801839444927,0.016293308937690237,0.0010350135870163257,0.05387574711784501,0.13167058174547616
full_sample,9.4,10.6,10.0,1.1999999999999993,point_estimate,4214,True,0.052201334124653845,0.07941090104864926,0.06212536577793208,0.19845693200377335,0.24050742182901336,0.04205048982524001,0.3317832406617584,0.13332630865798506,0.3397237473227254,0.14126681531895208,0.31811389786883,0.11965696586505664,0.20350957597640845,0.005052643972635107,0.24942660000278058,0.050969667999007234,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.021609849453895436,1,single_feature_candidate_marginal,2,0.09891855600136035,0.04205048982524001,0.005052643972635107,0.014787416362918415,0.002318892801547734,0.05961047777647838,0.13332630865798506
full_sample,9.4,10.7,10.05,1.299999999999999,point_estimate,4402,True,0.05374647798470863,0.08516903174140941,0.06917819178492461,0.21041907745779845,0.24699657278740253,0.03657749532960408,0.3389507674465845,0.12853168998878603,0.349932892422789,0.13951381496499057,0.3339629263225444,0.12354384886474593,0.2159778198675592,0.0055587424097607585,0.254089930737547,0.04367085327974854,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.015969966100244648,1,single_feature_candidate_marginal,2,0.10291883861405884,0.03657749532960408,0.0055587424097607585,0.014342474381228237,0.0014177798981926948,0.059876980737984614,0.12853168998878603
full_sample,9.4,10.75,10.075,1.3499999999999996,point_estimate,4499,True,0.05390453070778267,0.08876573056591133,0.07314207561095092,0.21727086977657165,0.2511772638678685,0.03390639409129684,0.3409469960520666,0.12367612627549493,0.3538450289474745,0.13657415917090285,0.33964151570912193,0.12237064593255029,0.2221285163082638,0.004857646531692156,0.25757751382661775,0.04030664405004611,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.01420351323835256,1,single_feature_candidate_marginal,2,0.10243099049366114,0.03390639409129684,0.004857646531692156,0.01347310036897928,0.0012641528653244138,0.05774698818533555,0.12367612627549493
full_sample,9.4,10.8,10.100000000000001,1.4000000000000004,point_estimate,4579,True,0.054839016051176526,0.09224916235557865,0.07546307481099183,0.21900247794467562,0.2513075135369519,0.03230503559227629,0.34148794865414905,0.12248547070947344,0.3559442427418535,0.13694176479717787,0.34555246216994046,0.12654998422526484,0.22567250877094155,0.006670030826265938,0.2550588947052082,0.03605641676053259,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.010391780571913034,1,single_feature_candidate_marginal,5,0.10508387025796875,0.03230503559227629,0.006670030826265938,0.016108960694532437,0.0009437588332575353,0.05929516386904357,0.12248547070947344
full_sample,9.4,10.9,10.15,1.5,point_estimate,4692,True,0.05544277118107244,0.09813855790714679,0.07900197473019484,0.21776194121521622,0.25046399763854765,0.03270205642333143,0.3414257453598755,0.1236638041446593,0.35530165647391454,0.13753971525869832,0.3436690553710806,0.1259071141558644,0.22442923969844486,0.00666729848322864,0.25447413958967946,0.03671219837446324,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.011632601102833928,1,single_feature_candidate_marginal,3,0.10668889038130044,0.03270205642333143,0.00666729848322864,0.015503100961779565,0.00011335364023226657,0.05625722317952783,0.1236638041446593
full_sample,9.5,9.9,9.7,0.40000000000000036,point_estimate,1703,True,0.04968158304923947,0.03265962834638085,0.03128800904602481,0.20389549126693823,0.27276862526200407,0.06887313399506584,0.2987567903191918,0.09486129905225354,0.30579216263015907,0.10189667136322084,0.2438869350084382,0.03999144374149996,0.2036849089022054,-0.00021058236473284198,0.27319744315523753,0.0693019518882993,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.061905227621720876,1,single_feature_candidate_marginal,4,0.0358742895337916,0.06887313399506584,-0.00021058236473284198,0.009053150508077923,-0.00037252779790494794,0.0072743045715239485,0.09486129905225354
full_sample,9.5,10.0,9.75,0.5,point_estimate,2021,True,0.047946834421503104,0.03547552772472877,0.033368997300237305,0.18553987746938577,0.26081196528711886,0.07527208781773309,0.2962945269938696,0.11075464952448383,0.30292144387530534,0.11738156640591957,0.2384593187563377,0.05291944128695192,0.18492871367570257,-0.0006111637936832004,0.2626137680154423,0.07707389054605651,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06446212511896765,1,single_feature_candidate_marginal,3,0.052356871715187436,0.07527208781773309,-0.0006111637936832004,0.010981359531206353,-0.0015587924363344718,0.017222094393899323,0.11075464952448383
full_sample,9.5,10.1,9.8,0.5999999999999996,point_estimate,2372,True,0.04730597282033002,0.0408921650135212,0.03563432317676848,0.17023407052809691,0.24537940220281262,0.07514533167471571,0.2931005080967131,0.1228664375686162,0.2968822347621064,0.12664816423400949,0.24128699145265445,0.07105292092455753,0.16826179530068425,-0.0019722752274126676,0.2468567622978321,0.07662269176973519,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.05559524330945195,1,single_feature_candidate_marginal,3,0.06905497690693102,0.07514533167471571,-0.0019722752274126676,0.012615287918667784,-0.0007238967588423795,0.028843907065500246,0.1228664375686162
full_sample,9.5,10.2,9.85,0.6999999999999993,point_estimate,2668,True,0.047339398319446634,0.04505300386332351,0.03759352031081766,0.16360258442919112,0.2356511891325094,0.07204860470331828,0.2952273174125243,0.13162473298333316,0.2930811285976297,0.12947854416843857,0.24524710623317364,0.08164452180398252,0.1618294599173537,-0.0017731245118374206,0.23657031086460853,0.07296772643541741,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04783402236445605,1,single_feature_candidate_marginal,3,0.08100856072963233,0.07204860470331828,-0.0017731245118374206,0.011807949970736559,0.00023129028333079837,0.0383919314514565,0.13162473298333316
full_sample,9.5,10.3,9.9,0.8000000000000007,point_estimate,2914,True,0.04668983689942556,0.05096658046777105,0.03963305374447375,0.14916060575020654,0.2163962353129183,0.06723562956271176,0.28333236756484104,0.1341717618146345,0.2849784947608933,0.13581788901068678,0.24426729282053547,0.09510668707032893,0.1488032799508196,-0.0003573257993869372,0.2203369333101807,0.07117632755997416,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04071120194035785,1,single_feature_candidate_marginal,2,0.09097527446151882,0.06723562956271176,-0.0003573257993869372,0.015433997794569387,0.0006048890279816421,0.046672835939641166,0.1341717618146345
full_sample,9.5,10.4,9.95,0.9000000000000004,point_estimate,3159,True,0.04706186436686677,0.05738806660333229,0.04403204535479308,0.15697583301106352,0.2196064878139305,0.06263065480286698,0.29833113395702765,0.14135530094596413,0.29856026347662545,0.14158443046556193,0.2651818935738343,0.1082060605627708,0.15717493335619534,0.00019910034513181962,0.228778610973756,0.0718027779626925,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03337836990279114,1,single_feature_candidate_marginal,2,0.10036456361235666,0.06263065480286698,0.00019910034513181962,0.014092983415855687,0.00047300324702470586,0.055562808602123565,0.14135530094596413
full_sample,9.5,10.5,10.0,1.0,point_estimate,3425,True,0.04996144570035868,0.06546512332557944,0.05216507621000056,0.1849471867271941,0.2385798707806189,0.053632684053424806,0.31846642222449206,0.13351923549729797,0.3204083520488021,0.13546116532160798,0.29502774599605636,0.11008055926886226,0.19014206767565361,0.005194880948459518,0.24859276962524693,0.06364558289805283,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.025380606052745724,1,single_feature_candidate_marginal,3,0.09322828374907235,0.053632684053424806,0.005194880948459518,0.016956259021177256,0.0030398721426974085,0.05444248997260018,0.13351923549729797
full_sample,9.5,10.55,10.025,1.0500000000000007,point_estimate,3573,True,0.05156843484817967,0.0693241330355615,0.056845362598404434,0.19737652883329035,0.24808763413134888,0.05071110529805853,0.3298997812678229,0.13252325243453253,0.3328496525330701,0.13547312369977974,0.31014457299315185,0.1127680441598615,0.20339230109320822,0.006015772259917868,0.25655847874175225,0.0591819499084619,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.022705079539918238,1,single_feature_candidate_marginal,2,0.09419122876061312,0.05071110529805853,0.006015772259917868,0.01621456516904682,0.002818795445123229,0.05350877216216046,0.13252325243453253
full_sample,9.5,10.6,10.05,1.0999999999999996,point_estimate,3706,True,0.05199454575198259,0.07422448794304565,0.0617729644664237,0.1973745247267049,0.24002430444292333,0.042649779716218444,0.33113159648097373,0.13375707175426885,0.33963026686062725,0.14225574213392236,0.3203549997874241,0.12298047506071921,0.20308653859581183,0.005712013869106941,0.2498081281684736,0.0524336034417687,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.01927526707320315,1,single_feature_candidate_marginal,2,0.1036252312908684,0.042649779716218444,0.005712013869106941,0.015570075709688852,0.003319996769146072,0.05938945006649102,0.13375707175426885
full_sample,9.5,10.7,10.1,1.1999999999999993,point_estimate,3894,True,0.053583570560990376,0.07975494250122982,0.06887893745104284,0.21307436970452218,0.24730085499266755,0.03422648528814537,0.339432919622987,0.12635854991846482,0.35245173080724107,0.1393773611027189,0.3395545387344091,0.12648016902988693,0.2184423304298055,0.005367960725283311,0.25401521620699735,0.040940846502475176,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.012897192072831964,1,single_feature_candidate_marginal,3,0.10766421727535994,0.03422648528814537,0.005367960725283311,0.014038406870505032,0.002165713808870706,0.0596243057646724,0.12635854991846482
full_sample,9.5,10.75,10.125,1.25,point_estimate,3991,True,0.053689467088206634,0.08325252379242264,0.07287757126233302,0.2138134840792107,0.24752120501171757,0.033707720932506874,0.33923846030125343,0.12542497622204274,0.3563647318590486,0.1425512477798379,0.34451261750267226,0.13069913342346157,0.2193565268726624,0.005543042793451719,0.25422521731095327,0.040411733231742575,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.011852114356376342,1,single_feature_candidate_marginal,3,0.11128104871012473,0.033707720932506874,0.005543042793451719,0.013914102646106374,0.002267909090266418,0.06057438598442938,0.12542497622204274
full_sample,9.5,10.8,10.15,1.3000000000000007,point_estimate,4071,True,0.054677464888950374,0.08661401401619269,0.07513826610191938,0.22181017591625327,0.2538663060732067,0.03205613015695344,0.3427692893892124,0.12095911347295915,0.36001339218744777,0.1382032162711945,0.3504846855607403,0.12867450964448704,0.22871034209845903,0.006900166182205764,0.25797568891590755,0.03616551299965429,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.009528706626707462,1,single_feature_candidate_marginal,4,0.10955965392016889,0.03205613015695344,0.006900166182205764,0.01587309493412245,0.0018062632515746524,0.05841970490290485,0.12095911347295915
full_sample,9.5,10.9,10.2,1.4000000000000004,point_estimate,4184,True,0.05527012259996914,0.09235277957809938,0.07860224293980425,0.2250578024080875,0.25558231846271084,0.030524516054623335,0.34353293728397305,0.11847513487588554,0.36062974665083425,0.13557194424274674,0.3518394793086115,0.12678167690052397,0.23165134187673825,0.006593539468650739,0.2584626196132881,0.03340481720520058,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.008790267342222768,1,single_feature_candidate_marginal,4,0.11028841264660885,0.030524516054623335,0.006593539468650739,0.014671220800679702,0.0004012852724750715,0.05752865362269241,0.11847513487588554
full_sample,9.5,11.0,10.25,1.5,point_estimate,4260,True,0.05603623936708368,0.0984768293616839,0.08002201946880268,0.2268949373668047,0.25649833670161304,0.02960339933480835,0.3432163662934326,0.11632142892662792,0.3581968099256991,0.1313018725588944,0.3484927995589442,0.1215978621921395,0.23285220237038412,0.005957265003579432,0.26066845242915593,0.03377351506235124,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.00970401036675489,1,single_feature_candidate_marginal,3,0.10554473974941633,0.02960339933480835,0.005957265003579432,0.013430165506190306,0.0008479100198089673,0.050713926282112104,0.11632142892662792
full_sample,9.55,10.0,9.775,0.4499999999999993,point_estimate,1784,True,0.04890737960393353,0.034349166555222285,0.033202175999315686,0.16929123602551727,0.24458344365255277,0.0752922076270355,0.2817088243965202,0.11241758837100291,0.285305883100331,0.11601464707481374,0.22241745956344205,0.05312622353792479,0.16843118065184595,-0.0008600553736713146,0.2458967315402762,0.07660549551475893,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06288842353688895,1,single_feature_candidate_marginal,3,0.05211536899503527,0.0752922076270355,-0.0008600553736713146,0.009873004642578564,-0.0030617157862728728,0.01565403453431899,0.11241758837100291
full_sample,9.55,10.1,9.825,0.5499999999999989,point_estimate,2135,True,0.04801378613693824,0.03957342374688157,0.03536937570497635,0.15425609747957889,0.22477246941547638,0.07051637193589749,0.2773732406027158,0.1231171431231369,0.28093974180069203,0.12668364432111315,0.22652440877202648,0.0722683112924476,0.1538509217906248,-0.00040517568895409584,0.22678974011660466,0.07253364263702577,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.05441533302866555,1,single_feature_candidate_marginal,3,0.06911096697932137,0.07051637193589749,-0.00040517568895409584,0.012877582926454634,-0.0007336960422234251,0.026087494519839022,0.1231171431231369
full_sample,9.55,10.2,9.875,0.6499999999999986,point_estimate,2431,True,0.04793686344537814,0.04346013045632057,0.037194789488502376,0.148756010274583,0.21931808763885569,0.0705620773642727,0.27993812802826873,0.13118211775368574,0.280658360835504,0.131902350560921,0.23323608279773594,0.08448007252315295,0.14861561766954903,-0.00014039260503395656,0.22324732819651327,0.07449131792193028,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.04742227803776805,1,single_feature_candidate_marginal,4,0.08186929913490762,0.0705620773642727,-0.00014039260503395656,0.013502313602019062,0.0009361310669864509,0.03836536099442006,0.13118211775368574
full_sample,9.55,10.3,9.925,0.75,point_estimate,2677,True,0.047135194201358324,0.04919856572854626,0.039164136960567295,0.13997261133783595,0.20502982678052356,0.06505721544268761,0.2748016063607004,0.13482899502286444,0.27214435363553213,0.13217174229769618,0.23350165716641627,0.09352904582858032,0.13883297008436454,-0.0011396412534714073,0.20721042006857093,0.06723780873073498,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03864269646911586,1,single_feature_candidate_marginal,3,0.09277710550866591,0.06505721544268761,-0.0011396412534714073,0.01362279514326703,-0.0010978862111917786,0.04617970281624903,0.13482899502286444
full_sample,9.55,10.4,9.975000000000001,0.8499999999999996,point_estimate,2922,True,0.04743111965054433,0.055481870475209735,0.04358217767493745,0.14877768629960583,0.2118975263605905,0.06311984006098467,0.29136706586383515,0.14258937956422932,0.29117081759078506,0.14239313129117923,0.25942883677566264,0.11065115047605681,0.14935779918830389,0.0005801128886980533,0.22027255767742773,0.0714948713778219,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03174198081512242,1,single_feature_candidate_marginal,2,0.10291618654486293,0.06311984006098467,0.0005801128886980533,0.013856297057671801,0.001311243375273996,0.05607773550918585,0.14258937956422932
full_sample,9.55,10.5,10.025,0.9499999999999993,point_estimate,3188,True,0.050407369547025606,0.06349909428161125,0.05185761169624785,0.17651268296910158,0.22965829646229582,0.053145613493194244,0.31266464459099785,0.13615196162189627,0.3177636648377502,0.14125098186864862,0.291876000176713,0.11536331720761142,0.1812353080293119,0.004722625060210317,0.24002734737184123,0.06351466440273965,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.025887664661037202,1,single_feature_candidate_marginal,2,0.09759889334571223,0.053145613493194244,0.004722625060210317,0.017641560456679167,0.003924502620968301,0.056129692561604744,0.13615196162189627
full_sample,9.55,10.55,10.05,1.0,point_estimate,3336,True,0.052028296410966075,0.0672761857660898,0.056564164484788536,0.19020993322017304,0.23981730528844425,0.049607372068271205,0.32655850173158424,0.1363485685114112,0.32976674723793986,0.13955681401776682,0.30925775766431085,0.1190478244441378,0.19635932103033124,0.006149387810158197,0.2488889312024399,0.05867899798226686,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02050898957362901,1,single_feature_candidate_marginal,3,0.09915680876867011,0.049607372068271205,0.006149387810158197,0.016559599505027695,0.0034940605130586444,0.056139454613829215,0.1363485685114112
full_sample,9.55,10.6,10.075,1.049999999999999,point_estimate,3469,True,0.052402249468402315,0.07216511411487939,0.06155964122502987,0.20132828699926156,0.24240561106269637,0.04107732406343481,0.33343248183113205,0.1321041948318705,0.3435197028695595,0.14219141587029796,0.3265389213542397,0.12521063435497812,0.20723385477033052,0.005905567771068959,0.25112634935214656,0.049798062352885,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016980781515319843,1,single_feature_candidate_marginal,2,0.10568482312818592,0.04107732406343481,0.005905567771068959,0.015539325560892658,0.0038882553247220897,0.059397181254390946,0.1321041948318705
full_sample,9.55,10.7,10.125,1.1499999999999986,point_estimate,3657,True,0.053970424684976,0.07759506204529434,0.06868724403390025,0.207619389027821,0.24223401113017068,0.03461462210234967,0.33605362613931755,0.12843423711149654,0.35178355921771914,0.14416417018989813,0.34055334299428,0.13293395396645896,0.21322588085931202,0.005606491831491006,0.24863202836824666,0.04101263934042565,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.011230216223439171,1,single_feature_candidate_marginal,3,0.11458886320172851,0.03461462210234967,0.005606491831491006,0.014619128155256567,0.0030727027491506687,0.0608355682168491,0.12843423711149654
full_sample,9.55,10.75,10.15,1.1999999999999993,point_estimate,3754,True,0.05402723124126286,0.08105050632244644,0.07270065264191884,0.21338486417779906,0.24605395813158482,0.032669093953785755,0.3378660388067562,0.12448117462895714,0.3559233013202618,0.14253843714246273,0.34521667684416374,0.13183181266636468,0.21881614562376486,0.005431281445965802,0.25199513472589824,0.03861027054809918,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.010706624476098048,1,single_feature_candidate_marginal,3,0.11366413187306568,0.032669093953785755,0.005431281445965802,0.013563867239976324,0.0020101941795435396,0.060049553744125905,0.12448117462895714
full_sample,9.55,10.8,10.175,1.25,point_estimate,3834,True,0.055029066006653624,0.08435401042403493,0.07492565893900167,0.21470910484030786,0.2456600912156542,0.03095098637534635,0.3356055145184511,0.12089640967814325,0.3563030184327722,0.14159391359246432,0.34853590913586163,0.13382680429555377,0.22130943735731093,0.006600332517003066,0.24890199987121484,0.03419289503090697,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.007767109296910546,1,single_feature_candidate_marginal,5,0.11399747467175897,0.03095098637534635,0.006600332517003066,0.015509935665285801,0.0018560006527029438,0.06071426524760759,0.12089640967814325
full_sample,9.55,10.9,10.225000000000001,1.3499999999999996,point_estimate,3947,True,0.05559488873781914,0.09002220688590441,0.07834494459239391,0.22030824882834218,0.24911477208179886,0.028806523253456673,0.33855180276947716,0.11824355394113498,0.35964939106760535,0.13934114223926317,0.3517335052250399,0.1314252563966977,0.22674831135470783,0.006440062526365642,0.2524294161772923,0.032121167348950125,int_log_mstar,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,2,0.007915885842565473,1,single_feature_candidate_marginal,4,0.11458974552240128,0.028806523253456673,0.006440062526365642,0.014690341432781778,0.0008303378011537965,0.05751682987802234,0.11824355394113498
full_sample,9.55,11.0,10.275,1.4499999999999993,point_estimate,4023,True,0.05636367488103348,0.09613204091303938,0.07971187091804534,0.21622291616409722,0.24484990399589215,0.02862698783179493,0.3341526832396905,0.11792976707559327,0.35440226063438196,0.13817934447028474,0.34627934760768575,0.13005643144358853,0.2231033094838571,0.00688039331975987,0.24800093030834303,0.0317780141442458,int_log_mstar,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,2,0.00812291302669621,1,single_feature_candidate_marginal,4,0.11390543981558915,0.02862698783179493,0.00688039331975987,0.014943604333822774,0.0014040952028747666,0.05353535648658403,0.11792976707559327
